22.32470000 114.11966825 310    0.0478  86.0
22.32497823 114.11931157 310    0.0480  86.5
22.32525325 114.11895490 309    0.0478  86.1
22.32552993 114.11859989 310    0.0478  86.0
22.32580662 114.11824000 309    0.0482  86.7
22.32608163 114.11788332 309    0.0478  86.1
22.32635665 114.11752498 309    0.0479  86.3
22.32663321 114.11716831 309    0.0479  86.3
22.32691491 114.11680996 310    0.0484  87.2
22.32719326 114.11645162 310    0.0482  86.7
22.32747161 114.11609161 309    0.0483  87.0
22.32774663 114.11573160 309    0.0481  86.5
22.32802165 114.11536825 309    0.0483  87.0
22.32829165 114.11500490 308    0.0480  86.4
22.32856655 114.11464489 309    0.0481  86.5
22.32884324 114.11428666 309    0.0481  86.5
22.32912827 114.11393833 311    0.0479  86.2
22.32941496 114.11359656 312    0.0475  85.5
22.32970333 114.11324990 311    0.0480  86.4
22.32998824 114.11290157 311    0.0479  86.2
22.33026826 114.11254990 310    0.0478  86.0
22.33054495 114.11219990 310    0.0474  85.3
22.33082163 114.11184657 310    0.0477  85.8
22.33109498 114.11149657 310    0.0472  84.9
22.33137000 114.11114323 310    0.0475  85.6
22.33164155 114.11078823 309    0.0474  85.4
22.33191323 114.11043322 309    0.0474  85.4
22.33218491 114.11007500 309    0.0477  85.9
22.33244658 114.10971332 308    0.0473  85.1
22.33270824 114.10934830 307    0.0476  85.6
22.33296323 114.10898495 307    0.0470  84.5
22.33320665 114.10862327 306    0.0461  82.9
22.33343160 114.10827661 305    0.0436  78.5
22.33364332 114.10794163 304    0.0418  75.2
22.33383489 114.10763657 304    0.0380  68.3
22.33402658 114.10732496 303    0.0385  69.4
22.33423662 114.10699999 304    0.0408  73.5
22.33446157 114.10666656 306    0.0425  76.5
22.33469164 114.10633326 306    0.0428  77.1
22.33491826 114.10601330 307    0.0415  74.7
22.33512998 114.10568821 305    0.0409  73.7
22.33532166 114.10537326 303    0.0388  69.9
22.33552325 114.10504997 303    0.0401  72.3
22.33571827 114.10473490 303    0.0390  70.3
22.33590662 114.10444164 304    0.0368  66.2
22.33609331 114.10413492 303    0.0378  68.1
22.34252155 114.09502995 308    0.0371  66.9
22.34271991 114.09471989 304    0.0388  69.9
22.34291995 114.09439826 303    0.0399  71.8
22.34308994 114.09407997 300    0.0378  68.1
22.34325993 114.09376323 300    0.0377  67.9
22.34344327 114.09344828 302    0.0383  69.0
22.34364831 114.09313166 304    0.0398  71.6
22.34386325 114.09282160 306    0.0399  71.8
22.34408164 114.09252489 308    0.0390  70.3
22.34428489 114.09224498 308    0.0366  66.0
22.34446990 114.09196997 306    0.0350  63.0
22.34464324 114.09168661 303    0.0350  63.0
22.34480655 114.09138489 300    0.0360  64.8
22.34496498 114.09106493 298    0.0374  67.3
22.34512663 114.09073663 298    0.0383  68.9
22.34529996 114.09038830 298    0.0407  73.3
22.34547997 114.09002662 298    0.0423  76.1
22.34564996 114.08967328 297    0.0410  73.8
22.34583664 114.08933163 300    0.0409  73.5
22.34604323 114.08899331 303    0.0417  75.1
22.34628165 114.08866823 308    0.0427  76.9
22.34653497 114.08834994 310    0.0432  77.8
22.34681666 114.08805656 316    0.0435  78.4
22.34711492 114.08780324 321    0.0422  76.0
22.34741831 114.08759165 327    0.0402  72.3
22.34771991 114.08741164 331    0.0383  69.0
22.34803331 114.08727825 338    0.0375  67.5
22.34837329 114.08716166 342    0.0397  71.5
22.34873497 114.08705497 344    0.0417  75.1
22.34910166 114.08695662 346    0.0421  75.7
22.34946823 114.08684993 344    0.0423  76.1
22.34983826 114.08674324 345    0.0426  76.7
22.35020661 114.08663332 344    0.0425  76.6
22.35055995 114.08650994 342    0.0413  74.4
22.35090494 114.08638489 341    0.0405  72.9
22.35125661 114.08625162 340    0.0415  74.7
22.35158658 114.08610499 337    0.0397  71.5
22.35188496 114.08595824 335    0.0365  65.7
22.35217333 114.08579493 332    0.0362  65.2
22.35245156 114.08561158 328    0.0363  65.3
22.35272825 114.08540833 325    0.0372  67.0
22.35300994 114.08517826 322    0.0393  70.7
22.35328496 114.08491325 318    0.0410  73.8
22.35351157 114.08458662 306    0.0420  75.7
22.35365331 114.08423829 293    0.0392  70.5
22.35369658 114.08388162 277    0.0370  66.7
22.35366833 114.08351994 265    0.0374  67.3
22.35361326 114.08315492 260    0.0381  68.5
22.35351992 114.08277333 255    0.0406  73.1
22.35341823 114.08238661 254    0.0414  74.5
22.35330665 114.08197331 253    0.0443  79.8
22.35318995 114.08154988 253    0.0455  81.9
22.35307157 114.08112824 253    0.0454  81.7
22.35295165 114.08069825 253    0.0462  83.2
22.35282660 114.08027160 252    0.0461  82.9
22.35270333 114.07984996 252    0.0455  81.9
22.35256493 114.07942665 250    0.0462  83.2
22.35243332 114.07900167 251    0.0461  83.1
22.35230827 114.07857656 252    0.0459  82.7
22.35218322 114.07814825 252    0.0462  83.2
22.35206664 114.07772493 253    0.0455  81.9
22.35194993 114.07729661 253    0.0460  82.7
22.35182989 114.07686496 253    0.0464  83.5
22.35170996 114.07642996 253    0.0467  84.1
22.35159159 114.07599831 253    0.0464  83.4
22.35147488 114.07557166 253    0.0458  82.5
22.35135663 114.07515156 253    0.0452  81.4
22.35124159 114.07473826 253    0.0444  80.0
22.35112822 114.07433331 253    0.0436  78.4
22.35101664 114.07392824 253    0.0435  78.3
22.35090160 114.07351995 253    0.0439  79.1
22.35078657 114.07310665 253    0.0444  80.0
22.35067499 114.07268989 253    0.0447  80.4
22.35055661 114.07226992 253    0.0452  81.4
22.35043657 114.07183993 253    0.0462  83.2
22.35031331 114.07141161 252    0.0462  83.1
22.35019493 114.07098663 253    0.0457  82.3
22.35007489 114.07055831 253    0.0461  82.9
22.34995329 114.07012498 253    0.0466  83.9
22.34983158 114.06969166 253    0.0466  83.9
22.34971166 114.06925988 253    0.0464  83.5
22.34958661 114.06882322 252    0.0471  84.7
22.34946489 114.06838655 253    0.0470  84.5
22.34934497 114.06794989 253    0.0469  84.4
22.34922326 114.06751823 253    0.0465  83.6
22.34910333 114.06708324 253    0.0467  84.1
22.34898329 114.06664824 253    0.0467  84.1
22.34885991 114.06621492 252    0.0467  84.0
22.34873831 114.06577659 253    0.0471  84.8
22.34861827 114.06533825 253    0.0471  84.7
22.34849155 114.06490660 252    0.0466  83.9
22.34836996 114.06447995 252    0.0460  82.7
22.34824991 114.06405330 253    0.0459  82.6
22.34812832 114.06362164 253    0.0465  83.6
22.34800661 114.06318831 253    0.0466  83.9
22.34788656 114.06276000 253    0.0461  82.9
22.34776497 114.06232989 253    0.0463  83.3
22.34763491 114.06189656 252    0.0469  84.4
22.34749329 114.06145656 250    0.0480  86.3
22.34732997 114.06101489 248    0.0490  88.2
22.34715164 114.06057823 246    0.0491  88.5
22.34695661 114.06015158 243    0.0490  88.2
22.34676158 114.05974495 242    0.0472  84.9
22.34654999 114.05935156 239    0.0469  84.3
22.34632325 114.05896330 237    0.0473  85.1
22.34608996 114.05858326 236    0.0470  84.5
22.34584832 114.05821323 234    0.0466  83.9
22.34561157 114.05784988 234    0.0458  82.4
22.34536994 114.05748999 234    0.0458  82.4
22.34512830 114.05712664 234    0.0461  82.9
22.34488666 114.05676162 234    0.0462  83.2
22.34464824 114.05639994 234    0.0457  82.3
22.34441161 114.05603659 234    0.0458  82.4
22.34417832 114.05567324 235    0.0455  82.0
22.34393990 114.05530822 234    0.0460  82.8
22.34369993 114.05493832 234    0.0465  83.7
22.34348166 114.05457163 237    0.0449  80.8
22.34324324 114.05420327 235    0.0463  83.3
22.34300494 114.05384159 234    0.0457  82.3
22.34276330 114.05348158 234    0.0458  82.4
22.34252000 114.05311990 233    0.0460  82.9
22.34227657 114.05275166 234    0.0466  83.9
22.34203494 114.05238831 234    0.0461  82.9
22.34179997 114.05201828 235    0.0462  83.2
22.34158659 114.05165994 237    0.0439  79.0
22.34140825 114.05130827 241    0.0413  74.3
22.34125996 114.05093825 246    0.0415  74.7
22.34113324 114.05053997 251    0.0434  78.1
22.34102988 114.05011833 255    0.0449  80.8
22.34095323 114.04967332 259    0.0466  83.9
22.34089828 114.04922497 262    0.0466  83.8
22.34085655 114.04878664 264    0.0454  81.7
22.34082162 114.04835498 265    0.0446  80.3
22.34078658 114.04791164 265    0.0458  82.5
22.34074664 114.04746163 264    0.0465  83.8
22.34069657 114.04700494 263    0.0474  85.2
22.34062159 114.04653823 260    0.0488  87.8
22.34052324 114.04607832 256    0.0486  87.5
22.34038663 114.04564333 251    0.0473  85.1
22.34020829 114.04525328 243    0.0448  80.6
22.34000993 114.04489160 239    0.0433  77.9
22.33981156 114.04453492 238    0.0429  77.1
22.33962166 114.04418659 239    0.0416  74.9
22.33943498 114.04384828 239    0.0406  73.0
22.33925831 114.04351330 240    0.0397  71.5
22.33907831 114.04317331 240    0.0403  72.6
22.33889997 114.04282165 241    0.0413  74.3
22.33873832 114.04247499 243    0.0400  72.0
22.33858323 114.04211330 245    0.0410  73.9
22.33842826 114.04174995 245    0.0412  74.2
22.33825827 114.04137325 243    0.0432  77.7
22.33807993 114.04097664 244    0.0454  81.7
22.33788657 114.04056156 243    0.0479  86.1
22.33768332 114.04013491 242    0.0494  88.9
22.33747494 114.03968322 243    0.0520  93.5
22.33728325 114.03920329 246    0.0538  96.9
22.33712327 114.03870332 250    0.0545  98.1
22.33699822 114.03818488 255    0.0552  99.3
22.33689666 114.03766322 258    0.0549  98.8
22.33679330 114.03714156 257    0.0549  98.9
22.33667159 114.03661156 256    0.0562 101.2
22.33651996 114.03608322 252    0.0570 102.5
22.33633494 114.03555822 249    0.0578 104.1
22.33611989 114.03503489 246    0.0590 106.1
22.33586991 114.03450990 242    0.0608 109.4
22.33558333 114.03400826 238    0.0607 109.3
22.33527327 114.03354490 234    0.0589 106.0
22.33495498 114.03311157 231    0.0570 102.6
22.33462322 114.03271329 227    0.0552  99.3
22.33427656 114.03233325 225    0.0550  98.9
22.33391166 114.03196824 222    0.0553  99.6
22.33354163 114.03160155 222    0.0559 100.6
22.33317661 114.03123832 222    0.0552  99.4
22.33280826 114.03085828 223    0.0567 102.0
22.33243823 114.03047156 224    0.0573 103.1
22.33206999 114.03008664 224    0.0570 102.6
22.33169830 114.02969825 224    0.0575 103.6
22.33132493 114.02930832 224    0.0578 104.0
22.33095157 114.02891827 224    0.0578 104.0
22.33057666 114.02852988 223    0.0578 104.0
22.33020663 114.02815163 223    0.0567 102.0
22.32984161 114.02776325 224    0.0570 102.6
22.32948327 114.02737999 224    0.0561 101.0
22.32912660 114.02700329 224    0.0555  99.9
22.32875991 114.02662325 223    0.0565 101.8
22.32837832 114.02623832 223    0.0581 104.6
22.32799995 114.02584493 223    0.0584 105.2
22.32762992 114.02545333 224    0.0576 103.8
22.32727826 114.02506495 225    0.0560 100.7
22.32694829 114.02467155 227    0.0547  98.4
22.32664657 114.02426326 231    0.0538  96.9
22.32636833 114.02384663 234    0.0529  95.2
22.32611489 114.02341163 237    0.0529  95.3
22.32587993 114.02295828 240    0.0535  96.3
22.32566333 114.02248991 243    0.0539  97.1
22.32546830 114.02200162 246    0.0548  98.6
22.32529163 114.02149332 249    0.0559 100.6
22.32514000 114.02096164 252    0.0573 103.1
22.32501829 114.02041662 256    0.0577 103.9
22.32491994 114.01987159 258    0.0572 102.9
22.32484829 114.01932657 261    0.0567 102.0
22.32480824 114.01878989 265    0.0554  99.8
22.32479155 114.01825666 268    0.0549  98.9
22.32479823 114.01774156 270    0.0530  95.5
22.32482994 114.01723826 273    0.0519  93.5
22.32487166 114.01675165 275    0.0503  90.6
22.32491493 114.01625991 275    0.0509  91.6
22.32495832 114.01576495 275    0.0512  92.2
22.32499492 114.01524663 274    0.0535  96.4
22.32501829 114.01470995 272    0.0553  99.6
22.32502162 114.01416159 270    0.0565 101.6
22.32500327 114.01360655 267    0.0572 102.9
22.32495666 114.01304662 264    0.0579 104.2
22.32488656 114.01251495 261    0.0553  99.5
22.32479656 114.01200163 259    0.0538  96.8
22.32468832 114.01150322 256    0.0527  94.9
22.32455659 114.01101494 253    0.0524  94.3
22.32440495 114.01053822 251    0.0519  93.4
22.32423162 114.01005995 248    0.0529  95.2
22.32403660 114.00958657 245    0.0534  96.1
22.32382822 114.00910664 244    0.0546  98.3
22.32361329 114.00861990 244    0.0555 100.0
22.32338989 114.00811994 244    0.0572 102.9
22.32317328 114.00761497 245    0.0573 103.2
22.32295489 114.00711000 244    0.0574 103.3
22.32273996 114.00661826 244    0.0560 100.8
22.32252491 114.00613499 244    0.0552  99.4
22.32230830 114.00565660 243    0.0548  98.7
22.32208991 114.00517833 243    0.0549  98.9
22.32187331 114.00471163 243    0.0538  96.8
22.32165992 114.00425494 243    0.0527  94.8
22.32145822 114.00381994 243    0.0501  90.2
22.32126331 114.00340331 243    0.0481  86.5
22.32107496 114.00299156 243    0.0473  85.1
22.32088661 114.00258660 243    0.0467  84.0
22.32069826 114.00217497 243    0.0473  85.1
22.32050490 114.00175989 243    0.0479  86.1
22.32029831 114.00134492 241    0.0485  87.3
22.32007325 114.00093663 239    0.0489  88.1
22.31982160 114.00053489 235    0.0500  89.9
22.31954825 114.00014329 232    0.0505  90.9
22.31924498 113.99975824 229    0.0521  93.7
22.31892323 113.99938333 227    0.0527  94.8
22.31857824 113.99902666 223    0.0531  95.7
22.31821489 113.99869156 220    0.0532  95.7
22.31783497 113.99837661 217    0.0533  95.9
22.31744325 113.99808824 214    0.0528  95.0
22.31703496 113.99782658 210    0.0528  95.1
22.31662822 113.99758661 208    0.0516  92.8
22.31623495 113.99734330 209    0.0504  90.8
22.31584823 113.99710321 209    0.0496  89.4
22.31546664 113.99684823 211    0.0499  89.9
22.31509161 113.99658322 213    0.0499  89.8
22.31471658 113.99629998 214    0.0509  91.7
22.31434822 113.99598825 218    0.0521  93.7
22.31398332 113.99566162 219    0.0527  94.9
22.31362498 113.99532330 221    0.0530  95.3
22.31327999 113.99496996 223    0.0529  95.2
22.31294823 113.99460828 225    0.0525  94.4
22.31263161 113.99423826 227    0.0519  93.4
22.31232989 113.99385500 229    0.0518  93.3
22.31204832 113.99346828 231    0.0507  91.2
22.31177998 113.99307990 233    0.0499  89.9
22.31152332 113.99267828 235    0.0503  90.5
22.31127989 113.99227166 237    0.0499  89.8
22.31104493 113.99185824 238    0.0500  89.9
22.31081331 113.99144995 238    0.0493  88.8
22.31057656 113.99103999 238    0.0498  89.6
22.31033659 113.99062157 238    0.0507  91.3
22.31009328 113.99019659 238    0.0515  92.6
22.30984497 113.98976660 238    0.0522  94.0
22.30959332 113.98932660 238    0.0533  95.9
22.30933988 113.98887992 238    0.0540  97.1
22.30908322 113.98842824 238    0.0546  98.3
22.30882156 113.98797333 238    0.0552  99.3
22.30855989 113.98751664 238    0.0553  99.6
22.30829656 113.98706162 237    0.0553  99.5
22.30803490 113.98661494 237    0.0544  98.0
22.30776489 113.98617160 236    0.0547  98.4
22.30749989 113.98572493 237    0.0546  98.4
22.30722833 113.98527658 236    0.0552  99.3
22.30694997 113.98483157 235    0.0553  99.6
22.30667329 113.98438489 236    0.0554  99.6
22.30638993 113.98393333 235    0.0562 101.1
22.30610657 113.98347998 235    0.0563 101.4
22.30581832 113.98302162 235    0.0571 102.7
22.30552661 113.98256159 235    0.0574 103.4
22.30523658 113.98210323 235    0.0572 102.9
22.30494666 113.98164332 235    0.0573 103.2
22.30465996 113.98119164 235    0.0564 101.5
22.30437827 113.98074162 235    0.0560 100.7
22.30409992 113.98029494 236    0.0555  99.8
22.30382490 113.97985828 235    0.0544  97.9
22.30355656 113.97942328 236    0.0538  96.9
22.30329323 113.97899330 236    0.0531  95.6
22.30303323 113.97855496 237    0.0536  96.5
22.30277658 113.97810996 238    0.0540  97.2
22.30252326 113.97764993 239    0.0551  99.2
22.30227160 113.97717988 239    0.0559 100.7
22.30201995 113.97670662 240    0.0562 101.2
22.30177331 113.97622156 241    0.0570 102.6
22.30153823 113.97572994 242    0.0570 102.6
22.30130661 113.97522998 243    0.0576 103.7
22.30106831 113.97473156 242    0.0578 104.0
22.30082333 113.97422826 242    0.0586 105.4
22.30056989 113.97372162 241    0.0593 106.8
22.30031991 113.97320998 242    0.0596 107.3
22.30008829 113.97269166 244    0.0593 106.7
22.29987657 113.97217166 246    0.0585 105.3
22.29967999 113.97164500 248    0.0585 105.3
22.29949832 113.97111499 249    0.0582 104.8
22.29932666 113.97057498 251    0.0588 105.9
22.29916990 113.97002995 252    0.0588 105.8
22.29902995 113.96948493 254    0.0583 104.9
22.29890490 113.96893656 256    0.0582 104.7
22.29878163 113.96839499 256    0.0574 103.4
22.29864490 113.96785498 254    0.0577 103.8
22.29851830 113.96731496 255    0.0574 103.3
22.29840159 113.96678495 256    0.0561 101.0
22.29828322 113.96625328 256    0.0563 101.4
22.29816496 113.96572328 256    0.0562 101.1
22.29804826 113.96519160 256    0.0563 101.3
22.29793155 113.96466327 256    0.0559 100.7
22.29781497 113.96412826 256    0.0566 101.9
22.29769659 113.96359491 256    0.0565 101.7
22.29757822 113.96305823 256    0.0568 102.3
22.29745829 113.96251667 256    0.0574 103.2
22.29733491 113.96196496 256    0.0585 105.2
22.29721332 113.96140659 256    0.0591 106.3
22.29708326 113.96083832 256    0.0603 108.5
22.29694998 113.96026659 255    0.0607 109.3
22.29680157 113.95970833 253    0.0598 107.7
22.29663324 113.95916665 251    0.0589 105.9
22.29644990 113.95864666 249    0.0573 103.2
22.29625499 113.95814323 247    0.0562 101.2
22.29604661 113.95765829 245    0.0551  99.1
22.29582000 113.95718491 242    0.0549  98.8
22.29557657 113.95672333 240    0.0547  98.5
22.29531825 113.95627332 238    0.0545  98.2
22.29503822 113.95582831 235    0.0554  99.8
22.29474163 113.95539331 233    0.0557 100.2
22.29442656 113.95496988 231    0.0560 100.7
22.29409325 113.95455658 228    0.0565 101.6
22.29374659 113.95415831 226    0.0563 101.4
22.29338658 113.95377326 224    0.0564 101.5
22.29301322 113.95340657 222    0.0562 101.1
22.29263496 113.95305490 220    0.0555 100.0
22.29226160 113.95270658 220    0.0549  98.8
22.29189491 113.95235658 221    0.0545  98.0
22.29153824 113.95199656 223    0.0543  97.8
22.29120326 113.95161831 226    0.0539  97.1
22.29088497 113.95121324 229    0.0547  98.5
22.29059660 113.95079160 233    0.0540  97.2
22.29035330 113.95038998 236    0.0494  89.0
22.29014993 113.94999325 241    0.0467  84.1
22.28996992 113.94958997 244    0.0461  83.0
22.28980994 113.94917655 247    0.0462  83.1
22.28967500 113.94874489 251    0.0469  84.5
22.28955162 113.94829988 253    0.0478  86.1
22.28945827 113.94784164 257    0.0483  87.0
22.28938663 113.94736159 260    0.0501  90.2
22.28933656 113.94687331 263    0.0506  91.1
22.28930330 113.94637156 265    0.0518  93.3
22.28929329 113.94585323 268    0.0534  96.1
22.28932333 113.94531322 273    0.0557 100.3
22.28938162 113.94478166 276    0.0551  99.2
22.28946495 113.94426155 279    0.0544  97.9
22.28957498 113.94373822 282    0.0553  99.5
22.28971326 113.94322157 286    0.0554  99.7
22.28988326 113.94271660 289    0.0553  99.6
22.29007661 113.94222498 293    0.0550  99.0
22.29026997 113.94172156 292    0.0561 101.1
22.29049492 113.94124997 297    0.0546  98.4
22.29073155 113.94083500 301    0.0502  90.4
22.29099166 113.94045496 306    0.0487  87.6
22.29125166 113.94008660 307    0.0477  85.9
22.29153991 113.93975329 313    0.0470  84.6
22.29184163 113.93943989 316    0.0466  83.9
22.29214990 113.93913329 317    0.0466  83.9
22.29246330 113.93883657 318    0.0464  83.5
22.29278159 113.93855655 320    0.0457  82.2
22.29311323 113.93827832 322    0.0467  84.1
22.29345655 113.93800831 323    0.0473  85.1
22.29381490 113.93774664 325    0.0481  86.7
22.29417658 113.93750000 327    0.0476  85.7
22.29454494 113.93727326 330    0.0472  84.9
22.29491663 113.93705666 331    0.0470  84.6
22.29529989 113.93684161 332    0.0481  86.5
22.29569328 113.93662322 332    0.0492  88.6
22.29609823 113.93640161 333    0.0505  90.9
22.29650664 113.93617499 332    0.0511  92.0
22.29690993 113.93596160 333    0.0500  90.0
22.29730332 113.93575656 334    0.0486  87.5
22.29770160 113.93557322 336    0.0482  86.7
22.29809499 113.93542492 340    0.0464  83.5
22.29849494 113.93530166 344    0.0463  83.3
22.29889488 113.93520665 347    0.0456  82.0
22.29929328 113.93515325 352    0.0447  80.4
22.29970157 113.93510997 354    0.0457  82.2
22.30010831 113.93510830 359    0.0453  81.5
22.30051994 113.93513989   4    0.0459  82.7
22.30093658 113.93519664   7    0.0467  84.1
22.30134833 113.93527663  10    0.0466  83.8
22.30175328 113.93538833  14    0.0465  83.7
22.30215824 113.93553162  18    0.0474  85.4
22.30256164 113.93568659  19    0.0477  85.8
22.30295992 113.93583655  19    0.0469  84.5
22.30335665 113.93597662  18    0.0465  83.6
22.30372655 113.93611658  19    0.0436  78.5
22.30402327 113.93623495  20    0.0352  63.4
22.30424833 113.93631828  18    0.0265  47.7
22.30443823 113.93638992  19    0.0224  40.3
22.30461323 113.93646157  20    0.0208  37.5
22.30480158 113.93653989  21    0.0225  40.4
22.30503166 113.93663156  20    0.0273  49.1
22.30530989 113.93674326  20    0.0330  59.5
22.30557156 113.93684494  19    0.0310  55.7
22.30581164 113.93693662  19    0.0283  51.0
22.30607665 113.93703663  19    0.0312  56.2
22.30638492 113.93714333  17    0.0360  64.9
22.30670822 113.93723500  14    0.0372  67.0
22.30704832 113.93731499  12    0.0387  69.7
22.30739164 113.93738329  10    0.0389  69.9
22.30772662 113.93743491   8    0.0377  67.8
22.30806160 113.93748999   8    0.0377  67.9
22.30838823 113.93753660   7    0.0367  66.0
22.30870831 113.93755996   3    0.0357  64.3
22.30902827 113.93756831   1    0.0356  64.1
22.30935657 113.93757498   1    0.0366  65.8
22.30969322 113.93759489   3    0.0375  67.6
22.31003332 113.93762994   5    0.0380  68.5
22.31036663 113.93767166   6    0.0374  67.2
22.31069827 113.93770492   5    0.0371  66.7
22.31103659 113.93772161   2    0.0377  67.9
22.31137824 113.93770993 358    0.0381  68.5
22.31171823 113.93767655 354    0.0380  68.4
22.31204998 113.93761659 350    0.0374  67.4
22.31237161 113.93753994 347    0.0367  66.0
22.31267333 113.93744993 344    0.0348  62.7
22.31296325 113.93734658 341    0.0340  61.2
22.31324327 113.93724489 341    0.0329  59.2
22.31351995 113.93714333 341    0.0325  58.5
22.31377327 113.93704164 339    0.0301  54.1
22.31394827 113.93696666 338    0.0210  37.7
22.31405830 113.93692660 341    0.0129  23.3
22.31414664 113.93689489 341    0.0104  18.7
22.31426823 113.93684661 339    0.0144  26.0
22.31442165 113.93678832 340    0.0181  32.6
22.31457496 113.93672824 340    0.0182  32.7
22.31470990 113.93668830 344    0.0156  28.0
22.31482828 113.93666160 348    0.0135  24.2
22.31493497 113.93661499 337    0.0128  23.1
22.31506324 113.93655992 338    0.0154  27.7
22.31521666 113.93650162 340    0.0181  32.6
22.31536496 113.93643498 337    0.0179  32.2
22.31543493 113.93640327 337    0.0084  15.2
22.31546998 113.93639660 350    0.0040   7.1
22.31554163 113.93637156 342    0.0084  15.1
22.31564665 113.93633664 342    0.0122  22.0
22.31577992 113.93628824 341    0.0157  28.2
22.31593823 113.93622994 341    0.0186  33.5
22.31613660 113.93615663 341    0.0233  42.0
22.31634998 113.93607330 340    0.0253  45.5
22.31656325 113.93598998 340    0.0252  45.4
22.31675994 113.93591988 341    0.0231  41.5
22.31693327 113.93584991 339    0.0206  37.1
22.31712496 113.93577492 340    0.0227  40.8
22.31732166 113.93570495 341    0.0231  41.5
22.31753159 113.93561828 339    0.0250  45.0
22.31776667 113.93551993 338    0.0281  50.5
22.31801999 113.93541491 339    0.0302  54.4
22.31829333 113.93529332 337    0.0329  59.2
22.31858659 113.93519163 342    0.0343  61.7
22.31889331 113.93514323 351    0.0345  62.1
22.31920826 113.93516493   3    0.0351  63.2
22.31950498 113.93527997  19    0.0351  63.2
22.31975830 113.93548989  37    0.0355  64.0
22.31995165 113.93575823  52    0.0350  63.0
22.32007658 113.93603992  64    0.0322  57.9
22.32017326 113.93632495  69    0.0313  56.3
22.32025993 113.93660665  71    0.0306  55.0
22.32033992 113.93688500  72    0.0300  54.0
22.32039833 113.93715656  76    0.0287  51.7
22.32043159 113.93743825  82    0.0292  52.6
22.32041490 113.93770993  93    0.0280  50.5
22.32035160 113.93796158 105    0.0269  48.3
22.32023990 113.93820822 116    0.0283  50.9
22.32007992 113.93845165 125    0.0307  55.3
22.31987000 113.93866491 136    0.0321  57.7
22.31963491 113.93882990 147    0.0312  56.2
22.31938326 113.93893993 157    0.0302  54.4
22.31912327 113.93901992 164    0.0301  54.2
22.31885493 113.93909323 165    0.0308  55.5
22.31857824 113.93916667 166    0.0317  57.1
22.31829655 113.93924499 165    0.0324  58.3
22.31799829 113.93932998 165    0.0343  61.8
22.31768155 113.93943155 163    0.0368  66.2
22.31735826 113.93954825 161    0.0379  68.3
22.31704330 113.93966162 161    0.0370  66.5
22.31674826 113.93978000 159    0.0350  63.1
22.31648827 113.93989325 158    0.0312  56.2
22.31623328 113.94000661 157    0.0307  55.2
22.31596494 113.94013333 156    0.0326  58.7
22.31569493 113.94025159 157    0.0324  58.4
22.31545162 113.94034159 161    0.0286  51.5
22.31526327 113.94038498 167    0.0214  38.6
22.31513989 113.94039989 173    0.0138  24.9
22.31505656 113.94040489 176    0.0093  16.7
22.31496990 113.94040656 178    0.0096  17.4
22.31487823 113.94039822 184    0.0102  18.4
22.31481326 113.94038999 186    0.0073  13.1
22.31477499 113.94038832 182    0.0043   7.7
22.31473160 113.94037831 192    0.0049   8.9
22.31468165 113.94036329 195    0.0058  10.4
22.31464159 113.94035494 190    0.0045   8.2
22.31460500 113.94034493 194    0.0042   7.6
22.31457996 113.94033158 206    0.0031   5.6
22.31455994 113.94032156 204    0.0025   4.4
22.31453824 113.94031656 191    0.0025   4.4
22.31451499 113.94030988 194    0.0027   4.8
22.31450331 113.94030833 187    0.0013   2.4
22.31447327 113.94029498 202    0.0036   6.5
22.31439328 113.94028330 187    0.0090  16.2
22.31430995 113.94028664 177    0.0093  16.7
22.31421828 113.94032156 160    0.0108  19.5
22.31416500 113.94048166 109    0.0175  31.5
22.31419325 113.94068325  81    0.0210  37.8
22.31424832 113.94085491  70    0.0187  33.7
22.31428659 113.94101489  75    0.0170  30.6
22.31429660 113.94115329  85    0.0143  25.7
22.31428826 113.94126332  94    0.0114  20.5
22.31428659 113.94135666  91    0.0096  17.3
22.31429827 113.94143999  81    0.0087  15.6
22.31435823 113.94152665  53    0.0111  20.1
22.31444657 113.94164824  51    0.0159  28.7
22.31449163 113.94183660  75    0.0200  36.1
22.31452990 113.94203329  78    0.0207  37.3
22.31463826 113.94218826  52    0.0200  36.0
22.31480825 113.94232500  36    0.0236  42.5
22.31501162 113.94247663  34    0.0275  49.5
22.31523991 113.94263327  32    0.0301  54.2
22.31547332 113.94279826  33    0.0310  55.9
22.31570160 113.94294488  30    0.0296  53.2
22.31594157 113.94307661  26    0.0300  53.9
22.31621659 113.94317663  18    0.0323  58.1
22.31649995 113.94326830  16    0.0329  59.3
22.31677663 113.94331658   9    0.0312  56.2
22.31704497 113.94333661   3    0.0299  53.9
22.31730998 113.94333494 359    0.0295  53.1
22.31757498 113.94330490 354    0.0297  53.4
22.31784165 113.94324660 348    0.0303  54.5
22.31810164 113.94316828 344    0.0300  54.1
22.31834495 113.94308329 342    0.0285  51.2
22.31857824 113.94299996 341    0.0274  49.2
22.31879663 113.94292331 342    0.0256  46.0
22.31899333 113.94285488 342    0.0230  41.4
22.31916165 113.94278657 339    0.0200  36.0
22.31929994 113.94272327 337    0.0167  30.1
22.31940663 113.94263661 323    0.0149  26.7
22.31952000 113.94251156 314    0.0180  32.5
22.31967664 113.94243991 337    0.0189  34.1
22.31982493 113.94251490  25    0.0182  32.8
