~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
20120218.drive.a - 9:30:35 AM 2/18/2012 - Hexadecimal
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

TYPE,TIME,ID,D1,D2,D3,D4,D5,D6,D7,D8
RD11,4.3132,100,95,4,7,64,57,2,E,1E
RD11,4.4603,100,93,0,FF,FF,0,0,0,0
RD11,4.8114,100,96,69,0,0,21,C,0,0
RD11,4.8121,588,0,0,84
RD11,4.8127,1A0,0,0,0,0
RD11,4.8129,590,1,0,0,0,0,0,0,0
RD11,5.0425,100,88,7F,FF,FF,FF,FF,46
RD11,5.0428,100,89,0,FF,FF,7F,FF
RD11,5.0432,100,95,4,7,64,57,2,E,1E
RD11,5.7213,100,80,60,BB,0,64,0,AA,0
RD11,5.7222,100,85,1,86,0,72,0
RD11,5.7224,100,9C,1,A9,16
RD11,5.7530,100,88,7F,FF,FF,FF,FF,46
RD11,5.7533,100,89,0,FF,FF,7F,FF
RD11,5.7537,100,95,4,7,64,57,2,E,1E
RD11,5.7543,588,0,0,84
RD11,5.7549,1A0,0,0,0,0
RD11,5.7552,590,1,0,0,0,0,0,0,0
RD11,5.8214,100,96,69,0,0,21,C,0,0
RD11,6.4522,100,88,7F,FF,FF,FF,FF,46
RD11,6.4525,100,89,0,FF,FF,7F,FF
RD11,6.4529,100,95,4,7,64,57,2,E,1E
RD11,6.6018,100,9B,82,EF,7,5,FB,91,0
RD11,6.6021,100,7,64
RD11,6.8318,100,96,69,0,0,21,C,0,0
RD11,6.8325,588,0,0,84
RD11,6.8331,1A0,0,0,0,0
RD11,6.8334,590,1,0,0,0,0,0,0,0
RD11,7.1623,100,88,7F,FF,FF,FF,FF,46
RD11,7.1626,100,89,0,FF,FF,7F,FF
RD11,7.1630,100,95,4,7,64,57,2,E,1E
RD11,7.4414,100,81,0,0,0,42,FF,3E,4F
RD11,7.4417,100,82,C
RD11,7.4420,100,86,0,93,1,0,0,0,0
RD11,7.4423,100,0,0,0,0,0,0,0,0
RD11,7.4426,100,8B,A,30,82,12,3,14,1E
RD11,7.4429,100,8D,0,93,1,C9,0,C8,0
RD11,7.4433,100,A3,11,10,0,0,0,14
RD11,7.4435,100,97,11,10,0,7C,D9,0,0
RD11,7.4438,100,9D,11,4C,0,62,0,1,0
RD11,7.6359,102,6,BC,2,0,10,0,0,0
RD11,7.7415,100,80,60,BB,0,64,0,AA,0
RD11,7.7423,100,85,1,86,0,72,0
RD11,7.7426,100,9C,1,A9,16
RD11,7.8315,100,96,69,0,0,21,C,0,0
RD11,7.8322,588,0,0,84
RD11,7.8328,1A0,0,0,0,0
RD11,7.8331,590,1,0,0,0,0,0,0,0
RD11,7.8842,100,88,7F,FF,FF,FF,FF,46
RD11,7.8844,100,89,0,FF,FF,7F,FF
RD11,7.8849,100,95,4,7,64,57,2,E,1E
RD11,8.5923,100,88,7F,FF,FF,FF,FF,46
RD11,8.5926,100,89,0,FF,FF,7F,FF
RD11,8.5929,100,95,4,7,64,57,2,E,1E
RD11,8.8419,100,96,69,0,0,21,C,0,0
RD11,8.8426,588,0,0,84
RD11,8.8432,1A0,0,0,0,0
RD11,8.8435,590,1,0,0,0,0,0,0,0
RD11,9.3024,100,88,7F,FF,FF,FF,FF,46
RD11,9.3027,100,89,0,FF,FF,7F,FF
RD11,9.3030,100,95,4,7,64,57,2,E,1E
RD11,9.7515,100,80,60,BB,0,64,0,AA,0
RD11,9.7524,100,85,1,86,0,72,0
RD11,9.7527,100,9C,1,A9,16
RD11,9.8617,100,96,69,0,0,21,C,0,0
RD11,9.8624,588,0,0,84
RD11,9.8630,1A0,0,0,0,0
RD11,9.8632,590,1,0,0,0,0,0,0,0
RD11,10.0126,100,88,7F,FF,FF,FF,FF,46
RD11,10.0130,100,89,0,FF,FF,7F,FF
RD11,10.0133,100,95,4,7,64,57,2,E,1E
RD11,10.7265,100,88,7F,FF,FF,FF,FF,46
RD11,10.7268,100,89,0,FF,FF,7F,FF
RD11,10.7272,100,95,4,7,64,57,2,E,1E
RD11,10.8720,100,96,69,0,0,21,C,0,0
RD11,10.8727,588,0,0,84
RD11,10.8733,1A0,0,0,0,0
RD11,10.8736,590,1,0,0,0,0,0,0,0
RD11,11.1621,100,93,0,FF,FF,0,0,0,0
RD11,11.4626,100,88,7F,FF,FF,FF,FF,46
RD11,11.4628,100,89,0,FF,FF,7F,FF
RD11,11.4632,100,95,4,7,64,57,2,E,1E
RD11,11.6316,100,9B,82,EF,7,5,FB,91,0
RD11,11.6319,100,7,64
RD11,11.7819,100,80,60,BB,0,64,0,AA,0
RD11,11.7827,100,85,1,86,0,72,0
RD11,11.7830,100,9C,1,A9,16
RD11,11.8917,100,96,69,0,0,21,C,0,0
RD11,11.8924,588,0,0,84
RD11,11.8930,1A0,0,0,0,0
RD11,11.8933,590,1,0,0,0,0,0,0,0
RD11,12.1826,100,88,7F,FF,FF,FF,FF,46
RD11,12.1829,100,89,0,FF,FF,7F,FF
RD11,12.1832,100,95,4,7,64,57,2,E,1E
RD11,12.7561,102,6,BC,2,0,10,0,0,0
RD11,12.9029,100,88,7F,FF,FF,FF,FF,46
RD11,12.9031,100,89,0,FF,FF,7F,FF
RD11,12.9035,100,95,4,7,64,57,2,E,1E
RD11,12.9039,100,96,69,0,0,21,C,0,0
RD11,12.9045,588,0,0,84
RD11,12.9051,1A0,0,0,0,0
RD11,12.9054,590,1,0,0,0,0,0,0,0
RD11,13.6226,100,88,7F,FF,FF,FF,FF,46
RD11,13.6229,100,89,0,FF,FF,7F,FF
RD11,13.6233,100,95,4,7,64,57,2,E,1E
RD11,13.7919,100,80,60,BB,0,64,0,AA,0
RD11,13.7928,100,85,1,86,0,72,0
RD11,13.7933,100,9C,1,A9,16
RD11,13.9219,100,96,69,0,0,21,C,0,0
RD11,13.9226,588,0,0,84
RD11,13.9232,1A0,0,0,0,0
RD11,13.9235,590,1,0,0,0,0,0,0,0
RD11,14.3330,100,88,7F,FF,FF,FF,FF,46
RD11,14.3332,100,89,0,FF,FF,7F,FF
RD11,14.3336,100,95,4,7,64,57,2,E,1E
RD11,14.9422,100,96,69,0,0,21,C,0,0
RD11,14.9429,588,0,0,84
RD11,14.9435,1A0,0,0,0,0
RD11,14.9438,590,1,0,0,0,0,0,0,0
RD11,15.0327,100,88,7F,FF,FF,FF,FF,46
RD11,15.0329,100,89,0,FF,FF,7F,FF
RD11,15.0333,100,95,4,7,64,57,2,E,1E
RD11,15.7428,100,88,7F,FF,FF,FF,FF,46
RD11,15.7430,100,89,0,FF,FF,7F,FF
RD11,15.7434,100,95,4,7,64,57,2,E,1E
RD11,15.7919,100,80,60,BB,0,64,0,AA,0
RD11,15.7929,100,85,1,86,0,72,0
RD11,15.7932,100,9C,1,A9,16
RD11,15.9620,100,96,69,0,0,21,C,0,0
RD11,15.9627,588,0,0,84
RD11,15.9633,1A0,0,0,0,0
RD11,15.9636,590,1,0,0,0,0,0,0,0
RD11,16.4527,100,88,7F,FF,FF,FF,FF,46
RD11,16.4530,100,89,0,FF,FF,7F,FF
RD11,16.4534,100,95,4,7,64,57,2,E,1E
RD11,16.6423,100,9B,82,EF,7,5,FB,91,0
RD11,16.6426,100,7,64
RD11,16.9720,100,96,69,0,0,21,C,0,0
RD11,16.9727,588,0,0,84
RD11,16.9733,1A0,0,0,0,0
RD11,16.9736,590,1,0,0,0,0,0,0,0
RD11,17.1629,100,88,7F,FF,FF,FF,FF,46
RD11,17.1631,100,89,0,FF,FF,7F,FF
RD11,17.1635,100,95,4,7,64,57,2,E,1E
RD11,17.4820,100,81,0,0,0,4C,FF,3E,4F
RD11,17.4822,100,82,C
RD11,17.4826,100,86,0,93,1,F0,FF,FF,FF
RD11,17.4829,100,0,0,0,0,0,0,0,0
RD11,17.4831,100,8B,14,30,82,12,3,14,1E
RD11,17.4835,100,8D,0,93,1,C9,0,C8,0
RD11,17.4838,100,A3,11,10,0,0,0,14
RD11,17.4840,100,97,11,10,0,7C,D9,0,0
RD11,17.4843,100,9D,11,4C,0,62,0,1,0
RD11,17.7920,100,80,60,BB,0,64,0,AA,0
RD11,17.7930,100,85,1,86,0,72,0
RD11,17.7933,100,9C,1,A9,16
RD11,17.8607,100,93,0,FF,FF,0,0,0,0
RD11,17.8764,102,6,BC,2,0,10,0,0,0
RD11,17.9028,100,88,7F,FF,FF,FF,FF,46
RD11,17.9031,100,89,0,FF,FF,7F,FF
RD11,17.9035,100,95,4,7,64,57,2,E,1E
RD11,17.9921,100,96,69,0,0,21,C,0,0
RD11,17.9928,588,0,0,84
RD11,17.9934,1A0,0,0,0,0
RD11,17.9936,590,1,0,0,0,0,0,0,0
RD11,18.6229,100,88,7F,FF,FF,FF,FF,46
RD11,18.6234,100,89,0,FF,FF,7F,FF
RD11,18.6237,100,95,4,7,64,57,2,E,1E
RD11,18.9921,100,96,69,0,0,21,C,0,0
RD11,18.9930,588,0,0,84
RD11,18.9936,1A0,0,0,0,0
RD11,18.9939,590,1,0,0,0,0,0,0,0
RD11,19.3429,100,88,7F,FF,FF,FF,FF,46
RD11,19.3432,100,89,0,FF,FF,7F,FF
RD11,19.3436,100,95,4,7,64,57,2,E,1E
RD11,19.8121,100,80,60,BB,0,64,0,AA,0
RD11,19.8130,100,85,1,86,0,72,0
RD11,19.8132,100,9C,1,A9,16
RD11,20.0022,100,96,69,0,0,21,C,0,0
RD11,20.0029,588,0,0,84
RD11,20.0036,1A0,0,0,0,0
RD11,20.0038,590,1,0,0,0,0,0,0,0
RD11,20.0530,100,88,7F,FF,FF,FF,FF,46
RD11,20.0532,100,89,0,FF,FF,7F,FF
RD11,20.0536,100,95,4,7,64,57,2,E,1E
RD11,20.7631,100,88,7F,FF,FF,FF,FF,46
RD11,20.7633,100,89,0,FF,FF,7F,FF
RD11,20.7637,100,95,4,7,64,57,2,E,1E
RD11,21.0125,100,96,69,0,0,21,C,0,0
RD11,21.0132,588,0,0,84
RD11,21.0139,1A0,0,0,0,0
RD11,21.0141,590,1,0,0,0,0,0,0,0
RD11,21.4831,100,88,7F,FF,FF,FF,FF,46
RD11,21.4833,100,89,0,FF,FF,7F,FF
RD11,21.4838,100,95,4,7,64,57,2,E,1E
RD11,21.6722,100,9B,82,EF,7,6,FB,91,0
RD11,21.6725,100,7,64
RD11,21.8222,100,80,60,BB,0,64,0,AA,0
RD11,21.8230,100,85,1,86,0,72,0
RD11,21.8233,100,9C,1,A9,16
RD11,22.0123,100,96,69,0,0,21,C,0,0
RD11,22.0130,588,0,0,84
RD11,22.0136,1A0,0,0,0,0
RD11,22.0139,590,1,0,0,0,0,0,0,0
RD11,22.2034,100,88,7F,FF,FF,FF,FF,46
RD11,22.2036,100,89,0,FF,FF,7F,FF
RD11,22.2040,100,95,4,7,64,57,2,E,1E
RD11,22.9132,100,88,7F,FF,FF,FF,FF,46
RD11,22.9134,100,89,0,FF,FF,7F,FF
RD11,22.9138,100,95,4,7,64,57,2,E,1E
RD11,22.9966,102,6,BC,2,0,10,0,0,0
RD11,22.9992,588,0,0,84
RD11,23.0000,1A0,0,0,0,0
RD11,23.0002,590,1,0,0,0,0,0,0,0
RD11,23.0227,100,96,69,0,0,21,C,0,0
RD11,23.6233,100,88,7F,FF,FF,FF,FF,46
RD11,23.6236,100,89,0,FF,FF,7F,FF
RD11,23.6240,100,95,4,7,64,57,2,E,1E
RD11,23.8322,100,80,60,BB,0,64,0,AA,0
RD11,23.8331,100,85,1,86,0,72,0
RD11,23.8334,100,9C,1,A9,16
RD11,24.0424,100,96,69,0,0,21,C,0,0
RD11,24.0431,588,0,0,84
RD11,24.0437,1A0,0,0,0,0
RD11,24.0440,590,1,0,0,0,0,0,0,0
RD11,24.3335,100,88,7F,FF,FF,FF,FF,46
RD11,24.3337,100,89,0,FF,FF,7F,FF
RD11,24.3341,100,95,4,7,64,57,2,E,1E
RD11,24.5616,100,93,0,FF,FF,0,0,0,0
RD11,25.0532,100,88,7F,FF,FF,FF,FF,46
RD11,25.0535,100,89,0,FF,FF,7F,FF
RD11,25.0538,100,95,4,7,64,57,2,E,1E
RD11,25.0545,588,0,0,84
RD11,25.0551,1A0,0,0,0,0
RD11,25.0554,590,1,0,0,0,0,0,0,0
RD11,25.0825,100,96,69,0,0,21,C,0,0
RD11,25.7541,100,88,7F,FF,FF,FF,FF,46
RD11,25.7543,100,89,0,FF,FF,7F,FF
RD11,25.7547,100,95,4,7,64,57,2,E,1E
RD11,25.8625,100,80,60,BB,0,64,0,AA,0
RD11,25.8633,100,85,1,86,0,72,0
RD11,25.8636,100,9C,1,A9,16
RD11,26.0925,100,96,69,0,0,21,C,0,0
RD11,26.0932,588,0,0,84
RD11,26.0938,1A0,0,0,0,0
RD11,26.0940,590,1,0,0,0,0,0,0,0
RD11,26.4634,100,88,7F,FF,FF,FF,FF,46
RD11,26.4636,100,89,0,FF,FF,7F,FF
RD11,26.4640,100,95,4,7,64,57,2,E,1E
RD11,26.6927,100,9B,82,EF,7,6,FB,91,0
RD11,26.6931,100,7,64
RD11,27.1026,100,96,69,0,0,21,C,0,0
RD11,27.1033,588,0,0,84
RD11,27.1039,1A0,0,0,0,0
RD11,27.1042,590,1,0,0,0,0,0,0,0
RD11,27.1734,100,88,7F,FF,FF,FF,FF,46
RD11,27.1736,100,89,0,FF,FF,7F,FF
RD11,27.1740,100,95,4,7,64,57,2,E,1E
RD11,27.5426,100,81,0,0,0,57,FF,3E,4F
RD11,27.5428,100,82,C
RD11,27.5431,100,86,0,93,1,A0,FF,FF,FF
RD11,27.5434,100,0,0,0,0,0,0,0,0
RD11,27.5437,100,8B,A,30,82,12,3,14,1E
RD11,27.5440,100,8D,0,93,1,C9,0,C8,0
RD11,27.5444,100,A3,11,10,0,0,0,14
RD11,27.5446,100,97,11,10,0,7C,D9,0,0
RD11,27.5449,100,9D,11,4C,0,62,0,1,0
RD11,27.8725,100,80,60,BB,0,64,0,AA,0
RD11,27.8733,100,85,1,86,0,72,0
RD11,27.8745,100,88,7F,FF,FF,FF,FF,46
RD11,27.8748,100,89,0,FF,FF,7F,FF
RD11,27.8751,100,95,4,7,64,57,2,E,1E
RD11,27.8754,100,9C,4,A9,16
RD11,28.1169,102,6,BC,2,0,10,0,0,0
RD11,28.1196,100,96,69,0,0,21,C,0,0
RD11,28.1203,588,0,0,84
RD11,28.1209,1A0,0,0,0,0
RD11,28.1212,590,1,0,0,0,0,0,0,0
RD11,28.5838,100,88,7F,FF,FF,FF,FF,46
RD11,28.5840,100,89,0,FF,FF,7F,FF
RD11,28.5844,100,95,4,7,64,57,2,E,1E
RD11,29.1127,100,96,69,0,0,21,C,0,0
RD11,29.1134,588,0,0,84
RD11,29.1140,1A0,0,0,0,0
RD11,29.1142,590,1,0,0,0,0,0,0,0
RD11,29.3034,100,88,7F,FF,FF,FF,FF,46
RD11,29.3037,100,89,0,FF,FF,7F,FF
RD11,29.3041,100,95,4,7,64,57,2,E,1E
RD11,29.8729,100,80,60,BB,0,64,0,AA,0
RD11,29.8738,100,85,1,86,0,72,0
RD11,29.8741,100,9C,1,A9,16
RD11,30.0271,100,88,7F,FF,FF,FF,FF,46
RD11,30.0274,100,89,0,FF,FF,7F,FF
RD11,30.0278,100,95,4,7,64,57,2,E,1E
RD11,30.1128,100,96,69,0,0,21,C,0,0
RD11,30.1135,588,0,0,84
RD11,30.1141,1A0,0,0,0,0
RD11,30.1144,590,1,0,0,0,0,0,0,0
RD11,30.7439,100,88,7F,FF,FF,FF,FF,46
RD11,30.7441,100,89,0,FF,FF,7F,FF
RD11,30.7445,100,95,4,7,64,57,2,E,1E
RD11,31.1128,100,96,69,0,0,21,C,0,0
RD11,31.1135,588,0,0,84
RD11,31.1141,1A0,0,0,0,0
RD11,31.1143,590,1,0,0,0,0,0,0,0
RD11,31.2618,100,93,0,FF,FF,0,0,0,0
RD11,31.4735,100,88,7F,FF,FF,FF,FF,46
RD11,31.4738,100,89,0,FF,FF,7F,FF
RD11,31.4742,100,95,4,7,64,57,2,E,1E
RD11,31.7230,100,9B,82,EF,7,6,FB,91,0
RD11,31.7233,100,7,64
RD11,31.8927,100,80,60,BB,0,64,0,AA,0
RD11,31.8935,100,85,1,86,0,72,0
RD11,31.8938,100,9C,1,A9,16
RD11,32.1428,100,96,69,0,0,21,C,0,0
RD11,32.1435,588,0,0,84
RD11,32.1443,1A0,0,0,0,0
RD11,32.1446,590,1,0,0,0,0,0,0,0
RD11,32.1736,100,88,7F,FF,FF,FF,FF,46
RD11,32.1738,100,89,0,FF,FF,7F,FF
RD11,32.1742,100,95,4,7,64,57,2,E,1E
RD11,32.8838,100,88,7F,FF,FF,FF,FF,46
RD11,32.8841,100,89,0,FF,FF,7F,FF
RD11,32.8845,100,95,4,7,64,57,2,E,1E
RD11,33.1529,100,96,69,0,0,21,C,0,0
RD11,33.1536,588,0,0,84
RD11,33.1542,1A0,0,0,0,0
RD11,33.1545,590,1,0,0,0,0,0,0,0
RD11,33.2371,102,6,BC,2,0,10,0,0,0
RD11,33.5937,100,88,7F,FF,FF,FF,FF,46
RD11,33.5939,100,89,0,FF,FF,7F,FF
RD11,33.5943,100,95,4,7,64,57,2,E,1E
RD11,33.9028,100,80,60,BB,0,64,0,AA,0
RD11,33.9037,100,85,1,86,0,72,0
RD11,33.9040,100,9C,1,A9,16
RD11,34.1529,100,96,69,0,0,21,C,0,0
RD11,34.1536,588,0,0,84
RD11,34.1542,1A0,0,0,0,0
RD11,34.1545,590,1,0,0,0,0,0,0,0
RD11,34.3037,100,88,7F,FF,FF,FF,FF,46
RD11,34.3040,100,89,0,FF,FF,7F,FF
RD11,34.3044,100,95,4,7,64,57,2,E,1E
RD11,35.0141,100,88,7F,FF,FF,FF,FF,46
RD11,35.0143,100,89,0,FF,FF,7F,FF
RD11,35.0147,100,95,4,7,64,57,2,E,1E
RD11,35.1631,100,96,69,0,0,21,C,0,0
RD11,35.1638,588,0,0,84
RD11,35.1644,1A0,0,0,0,0
RD11,35.1646,590,1,0,0,0,0,0,0,0
RD11,35.7268,100,88,7F,FF,FF,FF,FF,46
RD11,35.7271,100,89,0,FF,FF,7F,FF
RD11,35.7275,100,95,4,7,64,57,2,E,1E
RD11,35.9130,100,80,60,BB,0,64,0,AA,0
RD11,35.9139,100,85,1,86,0,72,0
RD11,35.9142,100,9C,1,A9,16
RD11,36.1831,100,96,69,0,0,21,C,0,0
RD11,36.1839,588,0,0,84
RD11,36.1845,1A0,0,0,0,0
RD11,36.1848,590,1,0,0,0,0,0,0,0
RD11,36.4341,100,88,7F,FF,FF,FF,FF,46
RD11,36.4344,100,89,0,FF,FF,7F,FF
RD11,36.4347,100,95,4,7,64,57,2,E,1E
RD11,36.7433,100,9B,82,EF,7,7,FB,91,0
RD11,36.7437,100,7,64
RD11,37.1339,100,88,7F,FF,FF,FF,FF,46
RD11,37.1341,100,89,0,FF,FF,7F,FF
RD11,37.1345,100,95,4,7,64,57,2,E,1E
RD11,37.2031,100,96,69,0,0,21,C,0,0
RD11,37.2038,588,0,0,84
RD11,37.2044,1A0,0,0,0,0
RD11,37.2047,590,1,0,0,0,0,0,0,0
RD11,37.5831,100,81,0,0,0,61,FF,3E,4F
RD11,37.5834,100,82,C
RD11,37.5837,100,86,0,93,1,90,FF,FF,FF
RD11,37.5840,100,0,0,0,0,0,0,0,0
RD11,37.5843,100,8B,A,30,82,12,3,14,1E
RD11,37.5846,100,8D,0,93,1,C9,0,C8,0
RD11,37.5849,100,A3,11,10,0,0,0,14
RD11,37.5851,100,97,11,10,0,7C,D9,0,0
RD11,37.5854,100,9D,11,4C,0,62,0,1,0
RD11,37.8339,100,88,7F,FF,FF,FF,FF,46
RD11,37.8341,100,89,0,FF,FF,7F,FF
RD11,37.8345,100,95,4,7,64,57,2,E,1E
RD11,37.9230,100,80,60,BB,0,64,0,AA,0
RD11,37.9239,100,85,1,86,0,72,0
RD11,37.9242,100,9C,1,A9,16
RD11,37.9518,100,93,0,FF,FF,0,0,0,0
RD11,38.2234,100,96,69,0,0,21,C,0,0
RD11,38.2241,588,0,0,84
RD11,38.2247,1A0,0,0,0,0
RD11,38.2250,590,1,0,0,0,0,0,0,0
RD11,38.3573,102,6,BC,2,0,10,0,0,0
RD11,38.5442,100,88,7F,FF,FF,FF,FF,46
RD11,38.5445,100,89,0,FF,FF,7F,FF
RD11,38.5449,100,95,4,7,64,57,2,E,1E
RD11,39.2333,100,96,69,0,0,21,C,0,0
RD11,39.2340,588,0,0,84
RD11,39.2346,1A0,0,0,0,0
RD11,39.2350,590,1,0,0,0,0,0,0,0
RD11,39.2444,100,88,7F,FF,FF,FF,FF,46
RD11,39.2446,100,89,0,FF,FF,7F,FF
RD11,39.2450,100,95,4,7,64,57,2,E,1E
RD11,39.9332,100,80,60,BB,0,64,0,AA,0
RD11,39.9341,100,85,1,86,0,72,0
RD11,39.9343,100,9C,1,A9,16
RD11,39.9640,100,88,7F,FF,FF,FF,FF,46
RD11,39.9643,100,89,0,FF,FF,7F,FF
RD11,39.9646,100,95,4,7,64,57,2,E,1E
RD11,40.2333,100,96,69,0,0,21,C,0,0
RD11,40.2340,588,0,0,84
RD11,40.2346,1A0,0,0,0,0
RD11,40.2349,590,1,0,0,0,0,0,0,0
RD11,40.6844,100,88,7F,FF,FF,FF,FF,46
RD11,40.6847,100,89,0,FF,FF,7F,FF
RD11,40.6851,100,95,4,7,64,57,2,E,1E
RD11,41.2334,100,96,69,0,0,21,C,0,0
RD11,41.2341,588,0,0,84
RD11,41.2347,1A0,0,0,0,0
RD11,41.2349,590,1,0,0,0,0,0,0,0
RD11,41.4041,100,88,7F,FF,FF,FF,FF,46
RD11,41.4043,100,89,0,FF,FF,7F,FF
RD11,41.4047,100,95,4,7,64,57,2,E,1E
RD11,42.1452,100,80,60,BB,0,64,0,AA,0
RD11,42.1462,100,85,1,86,0,72,0
RD11,42.1473,100,88,7F,FF,FF,FF,FF,46
RD11,42.1476,100,89,0,FF,FF,7F,FF
RD11,42.1479,100,95,4,7,64,57,2,E,1E
RD11,42.1482,100,9B,82,EF,7,7,FB,91,0
RD11,42.1485,100,9C,82,A9,16
RD11,42.1488,100,7,64
RD11,42.2337,100,96,69,0,0,21,C,0,0
RD11,42.2344,588,0,0,84
RD11,42.2350,1A0,0,0,0,0
RD11,42.2353,590,1,0,0,0,0,0,0,0
RD11,42.8643,100,88,7F,FF,FF,FF,FF,46
RD11,42.8645,100,89,0,FF,FF,7F,FF
RD11,42.8650,100,95,4,7,64,57,2,E,1E
RD11,43.2335,100,96,69,0,0,21,C,0,0
RD11,43.2391,588,0,0,84
RD11,43.2397,1A0,0,0,0,0
RD11,43.2400,590,1,0,0,0,0,0,0,0
RD11,43.4776,102,6,BC,2,0,10,0,0,0
RD11,43.6042,100,88,7F,FF,FF,FF,FF,46
RD11,43.6045,100,89,0,FF,FF,7F,FF
RD11,43.6049,100,95,4,7,64,57,2,E,1E
RD11,44.1733,100,80,60,BB,0,64,0,AA,0
RD11,44.1742,100,85,1,86,0,72,0
RD11,44.1745,100,9C,1,A9,16
RD11,44.2635,100,96,69,0,0,21,C,0,0
RD11,44.2642,588,0,0,84
RD11,44.2648,1A0,0,0,0,0
RD11,44.2651,590,1,0,0,0,0,0,0,0
RD11,44.3142,100,88,7F,FF,FF,FF,FF,46
RD11,44.3147,100,89,0,FF,FF,7F,FF
RD11,44.3150,100,95,4,7,64,57,2,E,1E
RD11,44.6625,100,93,0,FF,FF,0,0,0,0
RD11,45.0343,100,88,7F,FF,FF,FF,FF,46
RD11,45.0345,100,89,0,FF,FF,7F,FF
RD11,45.0349,100,95,4,7,64,57,2,E,1E
RD11,45.3036,100,96,69,0,0,21,C,0,0
RD11,45.3043,588,0,0,84
RD11,45.3049,1A0,0,0,0,0
RD11,45.3052,590,1,0,0,0,0,0,0,0
RD11,45.7343,100,88,7F,FF,FF,FF,FF,46
RD11,45.7346,100,89,0,FF,FF,7F,FF
RD11,45.7349,100,95,4,7,64,57,2,E,1E
RD11,46.2038,100,80,60,BB,0,64,0,AA,0
RD11,46.2046,100,85,1,86,0,72,0
RD11,46.2049,100,9C,1,A9,16
RD11,46.3135,100,96,69,0,0,21,C,0,0
RD11,46.3143,588,0,0,84
RD11,46.3149,1A0,0,0,0,0
RD11,46.3151,590,1,0,0,0,0,0,0,0
RD11,46.4447,100,88,7F,FF,FF,FF,FF,46
RD11,46.4450,100,89,0,FF,FF,7F,FF
RD11,46.4454,100,95,4,7,64,57,2,E,1E
RD11,47.1545,100,88,7F,FF,FF,FF,FF,46
RD11,47.1548,100,89,0,FF,FF,7F,FF
RD11,47.1551,100,95,4,7,64,57,2,E,1E
RD11,47.1555,100,7,64
RD11,47.2036,100,9B,82,EF,7,7,FB,91,0
RD11,47.3244,100,96,69,0,0,21,C,0,0
RD11,47.3251,588,0,0,84
