~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
20120218.charge.done - 9:57:32 AM 2/18/2012 - Hexadecimal
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~

TYPE,TIME,ID,D1,D2,D3,D4,D5,D6,D7,D8
RD11,17.8890,100,88,0,3,0,FF,FF,46
RD11,17.8893,100,89,0,FF,FF,7F,FF
RD11,17.8897,100,95,D,7,64,57,2,E,0
RD11,17.8900,100,8D,0,92,1,C9,0,C7,0
RD11,17.9591,100,9B,7C,F3,7,A,D9,92,0
RD11,17.9594,100,7,64
RD11,18.0492,100,96,65,0,2,21,C,0,0
RD11,18.4228,102,4,44
RD11,18.4247,100,5,44,1,0,48,4B,0,0
RD11,18.4254,588,0,0,84
RD11,18.4260,1A0,0,0,0,0
RD11,18.4263,590,1,0,0,0,0,0,0,0
RD11,18.5995,100,88,0,3,0,FF,FF,46
RD11,18.5998,100,89,0,FF,FF,7F,FF
RD11,18.6001,100,95,D,7,64,57,2,E,0
RD11,18.6004,100,8D,0,92,1,C9,0,C7,0
RD11,19.0492,100,96,65,0,2,21,C,0,0
TD11,19.0897,1,						;Plug in cable
RD11,19.2810,588,0,0,84
RD11,19.2815,1A0,0,0,0,0
RD11,19.2818,590,1,0,0,0,0,0,0,0
RD11,19.3100,100,88,0,3,0,FF,FF,46
RD11,19.3103,100,89,0,FF,FF,7F,FF
RD11,19.3106,100,95,D,7,64,57,2,E,0
RD11,19.3109,100,8D,0,92,1,C9,0,C7,0
RD11,19.5594,100,80,5D,B5,0,76,0,A3,0
RD11,19.5602,100,85,1,49,1,69,0
RD11,19.5605,100,9C,1,28,0
RD11,19.7030,102,4,44
RD11,19.7037,102,6,BC,2,0,10,0,0,0
RD11,19.7070,100,5,44,1,0,48,4B,0,0
RD11,20.0191,100,88,0,3,0,FF,FF,46
RD11,20.0194,100,89,0,FF,FF,7F,FF
RD11,20.0197,100,95,D,7,64,57,2,E,0
RD11,20.0200,100,8D,0,92,1,C9,0,C7,0
RD11,20.0492,100,96,65,0,2,21,C,0,0
RD11,20.7011,588,0,0,84
RD11,20.7016,1A0,0,0,0,0
RD11,20.7019,590,1,0,0,0,0,0,0,0
RD11,20.7306,100,88,0,3,0,FF,FF,46
RD11,20.7310,100,89,0,FF,FF,7F,FF
RD11,20.7313,100,95,D,7,64,57,2,E,0
RD11,20.7315,100,8D,0,92,1,C9,0,C7,0
RD11,20.9828,102,4,44
RD11,20.9848,100,5,44,1,0,48,4B,0,0
RD11,21.0292,100,81,0,0,0,A2,5,3F,4F
RD11,21.0294,100,82,C
RD11,21.0298,100,86,0,92,1,F0,FF,FF,FF
RD11,21.0301,100,87,21,0,0,0,0,0,0
RD11,21.0304,100,8B,23,B8,81,13,7,14,1E
RD11,21.0307,100,A3,21,23,0,0,0,14
RD11,21.0311,100,97,21,23,0,A4,D9,0,0
RD11,21.0313,100,9D,21,4C,0,3A,0,1,0
RD11,21.0601,100,96,65,0,2,21,C,0,0
RD11,21.4109,588,0,0,84
RD11,21.4114,1A0,0,0,0,0
RD11,21.4117,590,1,0,0,0,0,0,0,0
RD11,21.4396,100,88,0,3,0,FF,FF,46
RD11,21.4399,100,89,0,FF,FF,7F,FF
RD11,21.4403,100,95,D,7,64,57,2,E,0
RD11,21.4406,100,8D,0,92,1,C9,0,C7,0
RD11,21.5692,100,80,5D,B5,0,76,0,A3,0
RD11,21.5700,100,85,1,49,1,69,0
RD11,21.5703,100,9C,1,28,0
RD11,22.0793,100,96,65,0,2,21,C,0,0
RD11,22.1112,588,0,0,84
RD11,22.1117,1A0,0,0,0,0
RD11,22.1120,590,1,0,0,0,0,0,0,0
RD11,22.1600,100,88,0,3,0,FF,FF,46
RD11,22.1603,100,89,0,FF,FF,7F,FF
RD11,22.1606,100,95,D,7,64,57,2,E,0
RD11,22.1609,100,8D,0,92,1,C8,0,C7,0
RD11,22.2630,102,4,44
RD11,22.2648,100,5,44,1,0,48,4B,0,0
TD11,22.5999,1,						;Slide to start charge
RD11,22.8795,100,88,0,3,0,FF,FF,46
RD11,22.8797,100,89,0,FF,FF,7F,FF
RD11,22.8800,100,95,D,7,64,57,2,E,0
RD11,22.8803,100,8D,0,92,1,C9,0,C7,0
RD11,22.9697,100,9B,7C,F3,7,A,D9,92,0
RD11,22.9699,100,7,64
RD11,23.0998,100,96,65,0,2,21,C,0,0
RD11,23.1004,588,0,0,84
RD11,23.1010,1A0,0,0,0,0
RD11,23.1012,590,1,0,0,0,0,0,0,0
RD11,23.1314,100,96,6D,0,2,21,C,0,0
RD11,23.5430,102,4,44
RD11,23.5460,100,5,44,1,0,48,4B,0,0
RD11,23.5693,100,80,5D,B5,0,76,0,A3,0
RD11,23.5701,100,85,1,49,1,69,0
RD11,23.5704,100,9C,1,28,0
RD11,23.5993,100,88,0,3,0,FF,FF,46
RD11,23.5996,100,89,0,0,0,0,46
RD11,23.5999,100,95,D,1,64,57,2,E,0
RD11,23.6002,100,8D,0,92,1,C9,0,C7,0
RD11,24.1281,100,93,0,FF,FF,0,0,0,0
RD11,24.1347,100,96,6D,0,2,21,C,0,0
RD11,24.1354,588,0,0,84
RD11,24.1360,1A0,0,0,0,0
RD11,24.1363,590,1,0,0,0,0,0,0,0
RD11,24.3094,100,88,0,3,0,FF,FF,46
RD11,24.3097,100,89,0,0,0,0,46
RD11,24.3100,100,95,D,1,64,57,2,E,0
RD11,24.3103,100,8D,0,92,1,C9,0,C7,0
RD11,25.0097,100,88,0,3,0,FF,FF,46
RD11,25.0100,100,89,0,0,0,0,46
RD11,25.0103,100,95,D,1,64,57,2,E,0
RD11,25.0106,100,8D,0,92,1,C9,0,C7,0
RD11,25.1395,100,96,6D,0,2,21,C,0,0
RD11,25.1405,588,0,0,84
RD11,25.1410,1A0,0,0,0,0
RD11,25.1413,590,1,0,0,0,0,0,0,0
RD11,25.2030,102,4,44
RD11,25.2038,102,6,BC,2,0,10,0,0,0
RD11,25.2070,100,5,44,1,0,48,4B,0,0
RD11,25.5694,100,80,5D,B5,0,76,0,A3,0
RD11,25.5702,100,85,1,49,1,69,0
RD11,25.5705,100,9C,1,28,0
RD11,25.7100,100,88,0,3,0,FF,FF,46
RD11,25.7102,100,89,0,0,0,0,46
RD11,25.7105,100,95,D,1,64,57,2,E,0
RD11,25.7108,100,8D,0,92,1,C9,0,C7,0
RD11,26.1596,100,96,6D,0,2,21,C,0,0
RD11,26.1604,588,0,0,84
RD11,26.1609,1A0,0,0,0,0
RD11,26.1612,590,1,0,0,0,0,0,0,0
RD11,26.4204,100,88,0,3,0,FF,FF,46
RD11,26.4206,100,89,0,0,0,0,46
RD11,26.4210,100,95,D,1,64,57,2,E,0
RD11,26.4212,100,8D,0,92,1,C9,0,C7,0
RD11,26.4831,102,4,44
RD11,26.4850,100,5,44,1,0,48,4B,0,0
RD11,27.1398,100,88,0,3,0,FF,FF,46
RD11,27.1401,100,89,0,0,0,0,46
RD11,27.1404,100,95,D,1,64,57,2,E,0
RD11,27.1407,100,8D,0,92,1,C9,0,C7,0
RD11,27.1415,588,0,0,84
RD11,27.1419,1A0,0,0,0,0
RD11,27.1424,590,1,0,0,0,0,0,0,0
RD11,27.1696,100,96,6D,0,2,21,C,0,0
RD11,27.5794,100,80,5D,B5,0,76,0,A3,0
RD11,27.5803,100,85,1,49,1,69,0
RD11,27.5806,100,9C,1,28,0
RD11,27.7632,102,4,44
RD11,27.7651,100,5,44,1,0,48,4B,0,0
RD11,27.8595,100,88,0,3,0,FF,FF,46
RD11,27.8598,100,89,0,0,0,0,46
RD11,27.8601,100,95,D,1,64,57,2,E,0
RD11,27.8604,100,8D,0,92,1,C8,0,C7,0
RD11,27.9696,100,9B,7C,F3,7,A,D9,92,0
RD11,27.9699,100,7,64
RD11,28.1796,100,96,6D,0,2,21,C,0,0
RD11,28.1805,588,0,0,84
RD11,28.1809,1A0,0,0,0,0
RD11,28.1812,590,1,0,0,0,0,0,0,0
RD11,28.5798,100,88,0,3,0,FF,FF,46
RD11,28.5801,100,89,0,0,0,0,46
RD11,28.5804,100,95,D,1,64,57,2,E,0
RD11,28.5807,100,8D,0,92,1,C9,0,C7,0
RD11,29.0431,102,4,44
RD11,29.0476,100,5,44,1,0,48,4B,0,0
RD11,29.1907,100,96,6D,0,2,21,C,0,0
RD11,29.1914,588,0,0,84
RD11,29.1919,1A0,0,0,0,0
RD11,29.1922,590,1,0,0,0,0,0,0,0
RD11,29.3005,100,88,0,3,0,FF,FF,46
RD11,29.3007,100,89,0,1,0,0,46
RD11,29.3011,100,95,D,1,64,57,2,E,0
RD11,29.3014,100,8D,0,92,1,C9,0,C7,0
RD11,29.5897,100,80,5D,B5,0,76,0,A3,0
RD11,29.5905,100,85,1,49,1,69,0
RD11,29.5908,100,9C,1,28,0
RD11,30.0097,100,88,0,3,0,FF,FF,46
RD11,30.0100,100,89,0,3,0,0,46
RD11,30.0103,100,95,D,1,64,57,2,E,0
RD11,30.0106,100,8D,0,92,1,C9,0,C7,0
RD11,30.1999,100,96,6D,0,2,21,C,0,0
RD11,30.2006,588,0,0,84
RD11,30.2012,1A0,0,0,0,0
RD11,30.2015,590,1,0,0,0,0,0,0,0
RD11,30.3234,102,4,44
RD11,30.3241,102,6,BC,2,0,10,0,0,0
RD11,30.4422,100,5,44,1,0,48,4B,0,0
RD11,30.7100,100,88,0,3,0,FF,FF,46
RD11,30.7103,100,89,0,4,0,0,46
RD11,30.7106,100,95,D,1,64,57,2,E,0
RD11,30.7109,100,8D,0,92,1,D8,0,B8,0
RD11,30.8189,100,93,0,FF,FF,0,0,0,0
RD11,31.0499,100,81,0,0,0,AC,5,3F,4F
RD11,31.0502,100,82,C
RD11,31.0505,100,86,0,92,1,60,FF,FF,FF
RD11,31.0509,100,87,21,0,0,0,0,0,0
RD11,31.0511,100,8B,4,90,81,13,7,14,1E
RD11,31.0515,100,A3,21,23,0,0,0,14
RD11,31.0518,100,97,21,23,0,A4,D9,0,0
RD11,31.0520,100,9D,21,4C,0,3A,0,1,0
RD11,31.2399,100,96,6D,0,2,21,C,0,0
RD11,31.2406,588,0,0,84
RD11,31.2412,1A0,0,0,0,0
RD11,31.2414,590,1,0,0,0,0,0,0,0
RD11,31.4398,100,88,0,3,0,FF,FF,46
RD11,31.4401,100,89,0,3,0,0,0
RD11,31.4404,100,95,1,5,64,57,2,E,0
RD11,31.4407,100,8D,0,92,1,1,1,8F,0
RD11,31.6097,100,80,5D,B5,0,76,0,A3,0
RD11,31.6105,100,85,1,49,1,69,0
RD11,31.6108,100,9C,1,28,0
RD11,32.0433,102,4,44
RD11,32.0472,100,5,44,1,0,48,4B,0,0
RD11,32.1497,100,88,0,3,0,FF,FF,46
RD11,32.1500,100,89,0,DC,0,0,46
RD11,32.1503,100,95,1,5,64,57,2,E,0
RD11,32.1506,100,8D,0,92,1,1,1,8E,0
RD11,32.2599,100,96,7D,0,2,21,C,0,0
RD11,32.2607,588,0,0,84
RD11,32.2613,1A0,0,0,0,0
RD11,32.2615,590,1,0,0,0,0,0,0,0
RD11,32.8601,100,88,0,3,0,FF,FF,46
RD11,32.8604,100,89,0,DE,0,0,46
RD11,32.8607,100,95,1,5,64,57,2,E,0
RD11,32.8610,100,8D,0,92,1,FB,0,94,0
RD11,32.9898,100,9B,7C,F3,7,C,D9,92,0
RD11,32.9902,100,7,64
RD11,33.2803,100,96,7D,0,2,21,C,0,0
RD11,33.2809,588,0,0,84
RD11,33.2816,1A0,0,0,0,0
RD11,33.2818,590,1,0,0,0,0,0,0,0
RD11,33.3235,102,4,44
RD11,33.3256,100,5,44,1,0,48,4B,0,0
RD11,33.5799,100,88,0,3,0,FF,FF,46
RD11,33.5802,100,89,0,DE,0,0,46
RD11,33.5805,100,95,1,5,64,57,2,E,0
RD11,33.5808,100,8D,0,92,1,FB,0,93,0
RD11,33.6098,100,80,5D,B5,0,76,0,A3,0
RD11,33.6106,100,85,1,49,1,69,0
RD11,33.6109,100,9C,1,28,0
RD11,34.2924,100,88,0,3,0,FF,FF,46
RD11,34.2927,100,89,0,DE,0,0,46
RD11,34.2930,100,95,1,5,64,57,2,E,0
RD11,34.2933,100,8D,0,92,1,26,1,68,0
RD11,34.2937,100,96,7D,0,2,21,C,0,0
RD11,34.2943,588,0,0,84
RD11,34.2950,1A0,0,0,0,0
RD11,34.2952,590,1,0,0,0,0,0,0,0
RD11,34.6035,102,4,44
RD11,34.6057,100,5,44,1,0,48,4B,0,0
RD11,35.0004,100,88,0,3,0,FF,FF,46
RD11,35.0007,100,89,0,DF,0,0,46
RD11,35.0010,100,95,1,5,64,57,2,E,0
RD11,35.0013,100,8D,0,92,1,7C,0,12,1
RD11,35.2910,100,96,7D,0,2,21,C,0,0
RD11,35.2917,588,0,0,84
RD11,35.2923,1A0,0,0,0,0
RD11,35.2926,590,1,0,0,0,0,0,0,0
RD11,35.6099,100,80,5D,B5,0,76,0,A3,0
RD11,35.6107,100,85,1,49,1,69,0
RD11,35.6110,100,9C,1,28,0
RD11,35.7200,100,88,0,3,0,FF,FF,46
RD11,35.7203,100,89,0,DF,0,0,46
RD11,35.7206,100,95,1,5,64,57,2,E,0
RD11,35.7209,100,8D,0,92,1,6B,0,26,1
RD11,35.8834,102,4,44
RD11,35.8842,102,6,BC,2,0,10,0,0,0
RD11,35.8866,100,5,44,1,0,48,4B,0,0
RD11,36.2910,100,96,7D,0,2,21,C,0,0
RD11,36.2917,588,0,0,84
RD11,36.2922,1A0,0,0,0,0
RD11,36.2925,590,1,0,0,0,0,0,0,0
RD11,36.4400,100,88,0,3,0,FF,FF,46
RD11,36.4403,100,89,0,DF,0,0,46
RD11,36.4407,100,95,1,5,64,57,2,E,0
RD11,36.4410,100,8D,0,92,1,20,1,71,0
RD11,37.1610,100,88,0,3,0,FF,FF,46
RD11,37.1613,100,89,0,DF,0,0,46
RD11,37.1617,100,95,1,5,64,57,2,E,0
RD11,37.1619,100,8D,0,92,1,18,1,76,0
RD11,37.1636,102,4,44
RD11,37.1820,100,5,44,1,0,48,4B,0,0
RD11,37.2905,100,96,7D,0,2,21,C,0,0
RD11,37.2912,588,0,0,84
RD11,37.2918,1A0,0,0,0,0
RD11,37.2920,590,1,0,0,0,0,0,0,0
RD11,37.5190,100,93,0,FF,FF,0,0,0,0
RD11,37.6328,100,80,5D,B5,0,76,0,A3,0
RD11,37.6336,100,85,1,49,1,69,0
RD11,37.6339,100,9C,1,28,0
RD11,37.8901,100,88,0,3,0,FF,FF,46
RD11,37.8904,100,89,0,E0,0,0,46
RD11,37.8907,100,95,1,5,64,57,2,E,0
RD11,37.8910,100,8D,0,92,1,68,0,26,1
RD11,38.0201,100,9B,7C,F3,7,C,D9,92,0
RD11,38.0205,100,7,64
RD11,38.3101,100,96,7D,0,2,21,C,0,0
RD11,38.3108,588,0,0,84
RD11,38.3114,1A0,0,0,0,0
RD11,38.3117,590,1,0,0,0,0,0,0,0
RD11,38.4437,102,4,44
RD11,38.4473,100,5,44,1,0,48,4B,0,0
RD11,38.5901,100,88,0,3,0,FF,FF,46
RD11,38.5904,100,89,0,DF,0,0,46
RD11,38.5907,100,95,1,5,64,57,2,E,0
RD11,38.5910,100,8D,0,92,1,7B,0,16,1
RD11,39.2925,100,88,0,3,0,FF,FF,46
RD11,39.2928,100,89,0,DF,0,0,46
RD11,39.2931,100,95,1,5,64,57,2,E,0
RD11,39.2934,100,8D,0,92,1,29,1,67,0
RD11,39.2941,588,0,0,84
RD11,39.2946,1A0,0,0,0,0
RD11,39.2949,590,1,0,0,0,0,0,0,0
RD11,39.3209,100,96,7D,0,2,21,C,0,0
RD11,39.6306,100,80,5D,B5,0,76,0,A3,0
RD11,39.6314,100,85,1,49,1,69,0
RD11,39.6317,100,9C,1,28,0
RD11,39.7236,102,4,44
RD11,39.7257,100,5,44,1,0,48,4B,0,0
RD11,40.0002,100,88,0,3,0,FF,FF,46
RD11,40.0005,100,89,0,DF,0,0,46
RD11,40.0008,100,95,1,5,64,57,2,E,0
RD11,40.0011,100,8D,0,92,1,13,1,7B,0
RD11,40.3316,100,96,7D,0,2,21,C,0,0
RD11,40.3323,588,0,0,84
RD11,40.3329,1A0,0,0,0,0
RD11,40.3332,590,1,0,0,0,0,0,0,0
RD11,40.7102,100,88,0,3,0,FF,FF,46
RD11,40.7105,100,89,0,DF,0,0,46
